name,capacity,town,population,roofed,latitude,longitude,fans,reviews,day,date,weekday,weekday_name,weather,cost,availability
Teatro Jofre de Ferrol,556,Ferrol,64218,True,43.482676350000006,-8.233587448755754,296,4.1,16,2025-12-11,3,Jueves,nublado,7560.0,True
Teatro Jofre de Ferrol,556,Ferrol,64218,True,43.482676350000006,-8.233587448755754,296,4.1,17,2025-12-12,4,Viernes,lluvia suave,9070.0,True
Teatro Jofre de Ferrol,556,Ferrol,64218,True,43.482676350000006,-8.233587448755754,296,4.1,18,2025-12-13,5,Sábado,lluvia suave,10580.0,True
Teatro Jofre de Ferrol,556,Ferrol,64218,True,43.482676350000006,-8.233587448755754,296,4.1,19,2025-12-14,6,Domingo,lluvia suave,9070.0,True
Sala d´enmig(Teatre Municipal) de Manacor,150,Manacor,47777,True,39.56791144158304,3.220255319653296,408,2.8,0,2025-11-25,1,Martes,lluvia,5450.0,True
Sala d´enmig(Teatre Municipal) de Manacor,150,Manacor,47777,True,39.56791144158304,3.220255319653296,408,2.8,1,2025-11-26,2,Miércoles,lluvia suave,5450.0,True
Sala d´enmig(Teatre Municipal) de Manacor,150,Manacor,47777,True,39.56791144158304,3.220255319653296,408,2.8,2,2025-11-27,3,Jueves,nublado,6810.0,True
Sala d´enmig(Teatre Municipal) de Manacor,150,Manacor,47777,True,39.56791144158304,3.220255319653296,408,2.8,3,2025-11-28,4,Viernes,lluvia suave,8170.0,True
Sala d´enmig(Teatre Municipal) de Manacor,150,Manacor,47777,True,39.56791144158304,3.220255319653296,408,2.8,4,2025-11-29,5,Sábado,lluvia,9540.0,True
Sala d´enmig(Teatre Municipal) de Manacor,150,Manacor,47777,True,39.56791144158304,3.220255319653296,408,2.8,5,2025-11-30,6,Domingo,lluvia fuerte,8170.0,True
Sala d´enmig(Teatre Municipal) de Manacor,150,Manacor,47777,True,39.56791144158304,3.220255319653296,408,2.8,6,2025-12-01,0,Lunes,lluvia,2720.0,True
Sala d´enmig(Teatre Municipal) de Manacor,150,Manacor,47777,True,39.56791144158304,3.220255319653296,408,2.8,7,2025-12-02,1,Martes,lluvia suave,5450.0,True
Sala d´enmig(Teatre Municipal) de Manacor,150,Manacor,47777,True,39.56791144158304,3.220255319653296,408,2.8,8,2025-12-03,2,Miércoles,lluvia suave,5450.0,True
Sala d´enmig(Teatre Municipal) de Manacor,150,Manacor,47777,True,39.56791144158304,3.220255319653296,408,2.8,9,2025-12-04,3,Jueves,nublado,6810.0,True
Sala d´enmig(Teatre Municipal) de Manacor,150,Manacor,47777,True,39.56791144158304,3.220255319653296,408,2.8,10,2025-12-05,4,Viernes,nublado,8170.0,True
Sala d´enmig(Teatre Municipal) de Manacor,150,Manacor,47777,True,39.56791144158304,3.220255319653296,408,2.8,11,2025-12-06,5,Sábado,nublado,9540.0,True
Sala d´enmig(Teatre Municipal) de Manacor,150,Manacor,47777,True,39.56791144158304,3.220255319653296,408,2.8,12,2025-12-07,6,Domingo,nublado,8170.0,True
Sala d´enmig(Teatre Municipal) de Manacor,150,Manacor,47777,True,39.56791144158304,3.220255319653296,408,2.8,13,2025-12-08,0,Lunes,lluvia suave,2720.0,True
Sala d´enmig(Teatre Municipal) de Manacor,150,Manacor,47777,True,39.56791144158304,3.220255319653296,408,2.8,14,2025-12-09,1,Martes,lluvia suave,5450.0,True
Sala d´enmig(Teatre Municipal) de Manacor,150,Manacor,47777,True,39.56791144158304,3.220255319653296,408,2.8,15,2025-12-10,2,Miércoles,lluvia,5450.0,True
Sala d´enmig(Teatre Municipal) de Manacor,150,Manacor,47777,True,39.56791144158304,3.220255319653296,408,2.8,16,2025-12-11,3,Jueves,lluvia suave,6810.0,True
Sala d´enmig(Teatre Municipal) de Manacor,150,Manacor,47777,True,39.56791144158304,3.220255319653296,408,2.8,17,2025-12-12,4,Viernes,lluvia,8170.0,True
Sala d´enmig(Teatre Municipal) de Manacor,150,Manacor,47777,True,39.56791144158304,3.220255319653296,408,2.8,18,2025-12-13,5,Sábado,lluvia,9540.0,True
Sala d´enmig(Teatre Municipal) de Manacor,150,Manacor,47777,True,39.56791144158304,3.220255319653296,408,2.8,19,2025-12-14,6,Domingo,lluvia,8170.0,True
Sala de Baix(Teatre Municipal) de Manacor,141,Manacor,47777,True,39.56791144158304,3.220255319653296,408,3.3,0,2025-11-25,1,Martes,lluvia,5510.0,True
Sala de Baix(Teatre Municipal) de Manacor,141,Manacor,47777,True,39.56791144158304,3.220255319653296,408,3.3,1,2025-11-26,2,Miércoles,lluvia suave,5510.0,True
Sala de Baix(Teatre Municipal) de Manacor,141,Manacor,47777,True,39.56791144158304,3.220255319653296,408,3.3,2,2025-11-27,3,Jueves,nublado,6880.0,True
Sala de Baix(Teatre Municipal) de Manacor,141,Manacor,47777,True,39.56791144158304,3.220255319653296,408,3.3,3,2025-11-28,4,Viernes,lluvia suave,8260.0,True
Sala de Baix(Teatre Municipal) de Manacor,141,Manacor,47777,True,39.56791144158304,3.220255319653296,408,3.3,4,2025-11-29,5,Sábado,lluvia,9630.0,True
Sala de Baix(Teatre Municipal) de Manacor,141,Manacor,47777,True,39.56791144158304,3.220255319653296,408,3.3,5,2025-11-30,6,Domingo,lluvia fuerte,8260.0,True
Sala de Baix(Teatre Municipal) de Manacor,141,Manacor,47777,True,39.56791144158304,3.220255319653296,408,3.3,6,2025-12-01,0,Lunes,lluvia,2750.0,True
Sala de Baix(Teatre Municipal) de Manacor,141,Manacor,47777,True,39.56791144158304,3.220255319653296,408,3.3,7,2025-12-02,1,Martes,lluvia suave,5510.0,True
Sala de Baix(Teatre Municipal) de Manacor,141,Manacor,47777,True,39.56791144158304,3.220255319653296,408,3.3,8,2025-12-03,2,Miércoles,lluvia suave,5510.0,True
Sala de Baix(Teatre Municipal) de Manacor,141,Manacor,47777,True,39.56791144158304,3.220255319653296,408,3.3,9,2025-12-04,3,Jueves,nublado,6880.0,True
Sala de Baix(Teatre Municipal) de Manacor,141,Manacor,47777,True,39.56791144158304,3.220255319653296,408,3.3,10,2025-12-05,4,Viernes,nublado,8260.0,True
Sala de Baix(Teatre Municipal) de Manacor,141,Manacor,47777,True,39.56791144158304,3.220255319653296,408,3.3,11,2025-12-06,5,Sábado,nublado,9630.0,True
Sala de Baix(Teatre Municipal) de Manacor,141,Manacor,47777,True,39.56791144158304,3.220255319653296,408,3.3,12,2025-12-07,6,Domingo,nublado,8260.0,True
Sala de Baix(Teatre Municipal) de Manacor,141,Manacor,47777,True,39.56791144158304,3.220255319653296,408,3.3,13,2025-12-08,0,Lunes,lluvia suave,2750.0,True
Sala de Baix(Teatre Municipal) de Manacor,141,Manacor,47777,True,39.56791144158304,3.220255319653296,408,3.3,14,2025-12-09,1,Martes,lluvia suave,5510.0,True
Sala de Baix(Teatre Municipal) de Manacor,141,Manacor,47777,True,39.56791144158304,3.220255319653296,408,3.3,15,2025-12-10,2,Miércoles,lluvia,5510.0,True
Sala de Baix(Teatre Municipal) de Manacor,141,Manacor,47777,True,39.56791144158304,3.220255319653296,408,3.3,16,2025-12-11,3,Jueves,lluvia suave,6880.0,True
Sala de Baix(Teatre Municipal) de Manacor,141,Manacor,47777,True,39.56791144158304,3.220255319653296,408,3.3,17,2025-12-12,4,Viernes,lluvia,8260.0,True
Sala de Baix(Teatre Municipal) de Manacor,141,Manacor,47777,True,39.56791144158304,3.220255319653296,408,3.3,18,2025-12-13,5,Sábado,lluvia,9630.0,True
Sala de Baix(Teatre Municipal) de Manacor,141,Manacor,47777,True,39.56791144158304,3.220255319653296,408,3.3,19,2025-12-14,6,Domingo,lluvia,8260.0,True
Sala Atlántida(Centro de Congresos) de Puerto de la Cruz,800,Puerto de la Cruz,30849,True,28.405508540191065,-16.55225150710583,297,2.7,0,2025-11-25,1,Martes,lluvia,5850.0,True
Sala Atlántida(Centro de Congresos) de Puerto de la Cruz,800,Puerto de la Cruz,30849,True,28.405508540191065,-16.55225150710583,297,2.7,1,2025-11-26,2,Miércoles,lluvia suave,5850.0,True
Sala Atlántida(Centro de Congresos) de Puerto de la Cruz,800,Puerto de la Cruz,30849,True,28.405508540191065,-16.55225150710583,297,2.7,2,2025-11-27,3,Jueves,nublado,7310.0,True
Sala Atlántida(Centro de Congresos) de Puerto de la Cruz,800,Puerto de la Cruz,30849,True,28.405508540191065,-16.55225150710583,297,2.7,3,2025-11-28,4,Viernes,lluvia suave,8770.0,True
Sala Atlántida(Centro de Congresos) de Puerto de la Cruz,800,Puerto de la Cruz,30849,True,28.405508540191065,-16.55225150710583,297,2.7,4,2025-11-29,5,Sábado,lluvia,10230.0,True
Sala Atlántida(Centro de Congresos) de Puerto de la Cruz,800,Puerto de la Cruz,30849,True,28.405508540191065,-16.55225150710583,297,2.7,5,2025-11-30,6,Domingo,lluvia fuerte,8770.0,True
Sala Atlántida(Centro de Congresos) de Puerto de la Cruz,800,Puerto de la Cruz,30849,True,28.405508540191065,-16.55225150710583,297,2.7,6,2025-12-01,0,Lunes,lluvia,2920.0,True
Sala Atlántida(Centro de Congresos) de Puerto de la Cruz,800,Puerto de la Cruz,30849,True,28.405508540191065,-16.55225150710583,297,2.7,7,2025-12-02,1,Martes,lluvia suave,5850.0,True
Sala Atlántida(Centro de Congresos) de Puerto de la Cruz,800,Puerto de la Cruz,30849,True,28.405508540191065,-16.55225150710583,297,2.7,8,2025-12-03,2,Miércoles,lluvia suave,5850.0,True
Sala Atlántida(Centro de Congresos) de Puerto de la Cruz,800,Puerto de la Cruz,30849,True,28.405508540191065,-16.55225150710583,297,2.7,9,2025-12-04,3,Jueves,nublado,7310.0,True
Sala Atlántida(Centro de Congresos) de Puerto de la Cruz,800,Puerto de la Cruz,30849,True,28.405508540191065,-16.55225150710583,297,2.7,10,2025-12-05,4,Viernes,nublado,8770.0,True
Sala Atlántida(Centro de Congresos) de Puerto de la Cruz,800,Puerto de la Cruz,30849,True,28.405508540191065,-16.55225150710583,297,2.7,11,2025-12-06,5,Sábado,nublado,10230.0,True
Sala Atlántida(Centro de Congresos) de Puerto de la Cruz,800,Puerto de la Cruz,30849,True,28.405508540191065,-16.55225150710583,297,2.7,12,2025-12-07,6,Domingo,nublado,8770.0,True
Sala Atlántida(Centro de Congresos) de Puerto de la Cruz,800,Puerto de la Cruz,30849,True,28.405508540191065,-16.55225150710583,297,2.7,13,2025-12-08,0,Lunes,lluvia suave,2920.0,True
Sala Atlántida(Centro de Congresos) de Puerto de la Cruz,800,Puerto de la Cruz,30849,True,28.405508540191065,-16.55225150710583,297,2.7,14,2025-12-09,1,Martes,lluvia suave,5850.0,True
Sala Atlántida(Centro de Congresos) de Puerto de la Cruz,800,Puerto de la Cruz,30849,True,28.405508540191065,-16.55225150710583,297,2.7,15,2025-12-10,2,Miércoles,lluvia,5850.0,True
Sala Atlántida(Centro de Congresos) de Puerto de la Cruz,800,Puerto de la Cruz,30849,True,28.405508540191065,-16.55225150710583,297,2.7,16,2025-12-11,3,Jueves,lluvia suave,7310.0,True
Sala Atlántida(Centro de Congresos) de Puerto de la Cruz,800,Puerto de la Cruz,30849,True,28.405508540191065,-16.55225150710583,297,2.7,17,2025-12-12,4,Viernes,lluvia,8770.0,True
Sala Atlántida(Centro de Congresos) de Puerto de la Cruz,800,Puerto de la Cruz,30849,True,28.405508540191065,-16.55225150710583,297,2.7,18,2025-12-13,5,Sábado,lluvia,10230.0,True
Sala Atlántida(Centro de Congresos) de Puerto de la Cruz,800,Puerto de la Cruz,30849,True,28.405508540191065,-16.55225150710583,297,2.7,19,2025-12-14,6,Domingo,lluvia,8770.0,True
Teatro de La Granja(Casa de Cultura) de Santa Cruz de Tenerife,224,Santa Cruz de Tenerife,211359,True,28.46368833391658,-16.26664133448387,1318,3.5,0,2025-11-25,1,Martes,nublado,6650.0,True
Teatro de La Granja(Casa de Cultura) de Santa Cruz de Tenerife,224,Santa Cruz de Tenerife,211359,True,28.46368833391658,-16.26664133448387,1318,3.5,1,2025-11-26,2,Miércoles,despejado,6650.0,True
Teatro de La Granja(Casa de Cultura) de Santa Cruz de Tenerife,224,Santa Cruz de Tenerife,211359,True,28.46368833391658,-16.26664133448387,1318,3.5,2,2025-11-27,3,Jueves,despejado,8320.0,True
Teatro de La Granja(Casa de Cultura) de Santa Cruz de Tenerife,224,Santa Cruz de Tenerife,211359,True,28.46368833391658,-16.26664133448387,1318,3.5,3,2025-11-28,4,Viernes,nublado,9980.0,True
Teatro de La Granja(Casa de Cultura) de Santa Cruz de Tenerife,224,Santa Cruz de Tenerife,211359,True,28.46368833391658,-16.26664133448387,1318,3.5,4,2025-11-29,5,Sábado,lluvia suave,11640.0,True
Teatro de La Granja(Casa de Cultura) de Santa Cruz de Tenerife,224,Santa Cruz de Tenerife,211359,True,28.46368833391658,-16.26664133448387,1318,3.5,5,2025-11-30,6,Domingo,lluvia,9980.0,True
Teatro de La Granja(Casa de Cultura) de Santa Cruz de Tenerife,224,Santa Cruz de Tenerife,211359,True,28.46368833391658,-16.26664133448387,1318,3.5,6,2025-12-01,0,Lunes,lluvia suave,3330.0,True
Teatro de La Granja(Casa de Cultura) de Santa Cruz de Tenerife,224,Santa Cruz de Tenerife,211359,True,28.46368833391658,-16.26664133448387,1318,3.5,7,2025-12-02,1,Martes,nublado,6650.0,True
Teatro de La Granja(Casa de Cultura) de Santa Cruz de Tenerife,224,Santa Cruz de Tenerife,211359,True,28.46368833391658,-16.26664133448387,1318,3.5,8,2025-12-03,2,Miércoles,nublado,6650.0,True
Teatro de La Granja(Casa de Cultura) de Santa Cruz de Tenerife,224,Santa Cruz de Tenerife,211359,True,28.46368833391658,-16.26664133448387,1318,3.5,9,2025-12-04,3,Jueves,despejado,8320.0,True
Teatro de La Granja(Casa de Cultura) de Santa Cruz de Tenerife,224,Santa Cruz de Tenerife,211359,True,28.46368833391658,-16.26664133448387,1318,3.5,10,2025-12-05,4,Viernes,despejado,9980.0,True
Teatro de La Granja(Casa de Cultura) de Santa Cruz de Tenerife,224,Santa Cruz de Tenerife,211359,True,28.46368833391658,-16.26664133448387,1318,3.5,11,2025-12-06,5,Sábado,despejado,11640.0,True
Teatro de La Granja(Casa de Cultura) de Santa Cruz de Tenerife,224,Santa Cruz de Tenerife,211359,True,28.46368833391658,-16.26664133448387,1318,3.5,12,2025-12-07,6,Domingo,despejado,9980.0,True
Teatro de La Granja(Casa de Cultura) de Santa Cruz de Tenerife,224,Santa Cruz de Tenerife,211359,True,28.46368833391658,-16.26664133448387,1318,3.5,13,2025-12-08,0,Lunes,nublado,3330.0,True
Teatro de La Granja(Casa de Cultura) de Santa Cruz de Tenerife,224,Santa Cruz de Tenerife,211359,True,28.46368833391658,-16.26664133448387,1318,3.5,14,2025-12-09,1,Martes,nublado,6650.0,True
Teatro de La Granja(Casa de Cultura) de Santa Cruz de Tenerife,224,Santa Cruz de Tenerife,211359,True,28.46368833391658,-16.26664133448387,1318,3.5,15,2025-12-10,2,Miércoles,lluvia suave,6650.0,True
Teatro de La Granja(Casa de Cultura) de Santa Cruz de Tenerife,224,Santa Cruz de Tenerife,211359,True,28.46368833391658,-16.26664133448387,1318,3.5,16,2025-12-11,3,Jueves,nublado,8320.0,True
Teatro de La Granja(Casa de Cultura) de Santa Cruz de Tenerife,224,Santa Cruz de Tenerife,211359,True,28.46368833391658,-16.26664133448387,1318,3.5,17,2025-12-12,4,Viernes,lluvia suave,9980.0,True
Teatro de La Granja(Casa de Cultura) de Santa Cruz de Tenerife,224,Santa Cruz de Tenerife,211359,True,28.46368833391658,-16.26664133448387,1318,3.5,18,2025-12-13,5,Sábado,lluvia suave,11640.0,True
Teatro de La Granja(Casa de Cultura) de Santa Cruz de Tenerife,224,Santa Cruz de Tenerife,211359,True,28.46368833391658,-16.26664133448387,1318,3.5,19,2025-12-14,6,Domingo,lluvia suave,9980.0,True
Salón de Actos(Espacio Cultural CajaCanarias) de Santa Cruz de Tenerife,388,Santa Cruz de Tenerife,211359,True,28.469046650000003,-16.25051648113684,1318,4.0,0,2025-11-25,1,Martes,nublado,6850.0,True
Salón de Actos(Espacio Cultural CajaCanarias) de Santa Cruz de Tenerife,388,Santa Cruz de Tenerife,211359,True,28.469046650000003,-16.25051648113684,1318,4.0,1,2025-11-26,2,Miércoles,despejado,6850.0,True
Salón de Actos(Espacio Cultural CajaCanarias) de Santa Cruz de Tenerife,388,Santa Cruz de Tenerife,211359,True,28.469046650000003,-16.25051648113684,1318,4.0,2,2025-11-27,3,Jueves,despejado,8560.0,True
Salón de Actos(Espacio Cultural CajaCanarias) de Santa Cruz de Tenerife,388,Santa Cruz de Tenerife,211359,True,28.469046650000003,-16.25051648113684,1318,4.0,3,2025-11-28,4,Viernes,nublado,10270.0,True
Salón de Actos(Espacio Cultural CajaCanarias) de Santa Cruz de Tenerife,388,Santa Cruz de Tenerife,211359,True,28.469046650000003,-16.25051648113684,1318,4.0,4,2025-11-29,5,Sábado,lluvia suave,11980.0,True
Salón de Actos(Espacio Cultural CajaCanarias) de Santa Cruz de Tenerife,388,Santa Cruz de Tenerife,211359,True,28.469046650000003,-16.25051648113684,1318,4.0,5,2025-11-30,6,Domingo,lluvia,10270.0,True
Salón de Actos(Espacio Cultural CajaCanarias) de Santa Cruz de Tenerife,388,Santa Cruz de Tenerife,211359,True,28.469046650000003,-16.25051648113684,1318,4.0,6,2025-12-01,0,Lunes,lluvia suave,3420.0,True
Salón de Actos(Espacio Cultural CajaCanarias) de Santa Cruz de Tenerife,388,Santa Cruz de Tenerife,211359,True,28.469046650000003,-16.25051648113684,1318,4.0,7,2025-12-02,1,Martes,nublado,6850.0,True
Salón de Actos(Espacio Cultural CajaCanarias) de Santa Cruz de Tenerife,388,Santa Cruz de Tenerife,211359,True,28.469046650000003,-16.25051648113684,1318,4.0,8,2025-12-03,2,Miércoles,nublado,6850.0,True
Salón de Actos(Espacio Cultural CajaCanarias) de Santa Cruz de Tenerife,388,Santa Cruz de Tenerife,211359,True,28.469046650000003,-16.25051648113684,1318,4.0,9,2025-12-04,3,Jueves,despejado,8560.0,True
Salón de Actos(Espacio Cultural CajaCanarias) de Santa Cruz de Tenerife,388,Santa Cruz de Tenerife,211359,True,28.469046650000003,-16.25051648113684,1318,4.0,10,2025-12-05,4,Viernes,despejado,10270.0,True
Salón de Actos(Espacio Cultural CajaCanarias) de Santa Cruz de Tenerife,388,Santa Cruz de Tenerife,211359,True,28.469046650000003,-16.25051648113684,1318,4.0,11,2025-12-06,5,Sábado,despejado,11980.0,True
Salón de Actos(Espacio Cultural CajaCanarias) de Santa Cruz de Tenerife,388,Santa Cruz de Tenerife,211359,True,28.469046650000003,-16.25051648113684,1318,4.0,12,2025-12-07,6,Domingo,despejado,10270.0,True
Salón de Actos(Espacio Cultural CajaCanarias) de Santa Cruz de Tenerife,388,Santa Cruz de Tenerife,211359,True,28.469046650000003,-16.25051648113684,1318,4.0,13,2025-12-08,0,Lunes,nublado,3420.0,True
Salón de Actos(Espacio Cultural CajaCanarias) de Santa Cruz de Tenerife,388,Santa Cruz de Tenerife,211359,True,28.469046650000003,-16.25051648113684,1318,4.0,14,2025-12-09,1,Martes,nublado,6850.0,True
Salón de Actos(Espacio Cultural CajaCanarias) de Santa Cruz de Tenerife,388,Santa Cruz de Tenerife,211359,True,28.469046650000003,-16.25051648113684,1318,4.0,15,2025-12-10,2,Miércoles,lluvia suave,6850.0,True
Salón de Actos(Espacio Cultural CajaCanarias) de Santa Cruz de Tenerife,388,Santa Cruz de Tenerife,211359,True,28.469046650000003,-16.25051648113684,1318,4.0,16,2025-12-11,3,Jueves,nublado,8560.0,True
Salón de Actos(Espacio Cultural CajaCanarias) de Santa Cruz de Tenerife,388,Santa Cruz de Tenerife,211359,True,28.469046650000003,-16.25051648113684,1318,4.0,17,2025-12-12,4,Viernes,lluvia suave,10270.0,True
Salón de Actos(Espacio Cultural CajaCanarias) de Santa Cruz de Tenerife,388,Santa Cruz de Tenerife,211359,True,28.469046650000003,-16.25051648113684,1318,4.0,18,2025-12-13,5,Sábado,lluvia suave,11980.0,True
Salón de Actos(Espacio Cultural CajaCanarias) de Santa Cruz de Tenerife,388,Santa Cruz de Tenerife,211359,True,28.469046650000003,-16.25051648113684,1318,4.0,19,2025-12-14,6,Domingo,lluvia suave,10270.0,True
Salón de Actos(Casa de Cultura) de Los Llanos de Aridane,140,Los Llanos de Aridane,20189,True,28.65897195,-17.913151453120214,69,3.2,0,2025-11-25,1,Martes,lluvia suave,5310.0,True
Salón de Actos(Casa de Cultura) de Los Llanos de Aridane,140,Los Llanos de Aridane,20189,True,28.65897195,-17.913151453120214,69,3.2,1,2025-11-26,2,Miércoles,nublado,5310.0,True
Salón de Actos(Casa de Cultura) de Los Llanos de Aridane,140,Los Llanos de Aridane,20189,True,28.65897195,-17.913151453120214,69,3.2,2,2025-11-27,3,Jueves,despejado,6640.0,True
Salón de Actos(Casa de Cultura) de Los Llanos de Aridane,140,Los Llanos de Aridane,20189,True,28.65897195,-17.913151453120214,69,3.2,3,2025-11-28,4,Viernes,nublado,7970.0,True
Salón de Actos(Casa de Cultura) de Los Llanos de Aridane,140,Los Llanos de Aridane,20189,True,28.65897195,-17.913151453120214,69,3.2,4,2025-11-29,5,Sábado,lluvia suave,9300.0,True
Salón de Actos(Casa de Cultura) de Los Llanos de Aridane,140,Los Llanos de Aridane,20189,True,28.65897195,-17.913151453120214,69,3.2,5,2025-11-30,6,Domingo,lluvia,7970.0,True
Salón de Actos(Casa de Cultura) de Los Llanos de Aridane,140,Los Llanos de Aridane,20189,True,28.65897195,-17.913151453120214,69,3.2,6,2025-12-01,0,Lunes,lluvia suave,2660.0,True
